,Municipios,Sexo,Periodo,Total
5278,16066,Mujeres,2009,1.602
5279,16066,Mujeres,2008,1.539
5280,16066,Mujeres,2007,1.519
5281,16066,Mujeres,2006,1.497
5282,16066,Mujeres,2005,1.496
5283,16066,Mujeres,2004,1.494
5284,16066,Mujeres,2003,1.49
5285,16066,Mujeres,2002,1.485
5286,16066,Mujeres,2001,1.484
5287,16066,Mujeres,2000,1.493
5288,16066,Mujeres,1999,1.501
5289,16066,Mujeres,1998,1.502
5290,16066,Mujeres,1997,
5291,16066,Mujeres,1996,1.487
5292,16067,Total,2023,117.0
5293,16067,Total,2022,124.0
5294,16067,Total,2021,122.0
5295,16067,Total,2020,135.0
5296,16067,Total,2019,144.0
5297,16067,Total,2018,155.0
5298,16067,Total,2017,166.0
5299,16067,Total,2016,140.0
5300,16067,Total,2015,158.0
5301,16067,Total,2014,158.0
5302,16067,Total,2013,151.0
5303,16067,Total,2012,188.0
5304,16067,Total,2011,187.0
5305,16067,Total,2010,200.0
5306,16067,Total,2009,211.0
5307,16067,Total,2008,222.0
5308,16067,Total,2007,215.0
5309,16067,Total,2006,205.0
5310,16067,Total,2005,221.0
5311,16067,Total,2004,216.0
5312,16067,Total,2003,217.0
5313,16067,Total,2002,224.0
5314,16067,Total,2001,231.0
5315,16067,Total,2000,226.0
5316,16067,Total,1999,235.0
5317,16067,Total,1998,241.0
5318,16067,Total,1997,
5319,16067,Total,1996,239.0
5320,16067,Hombres,2023,68.0
5321,16067,Hombres,2022,72.0
5322,16067,Hombres,2021,68.0
5323,16067,Hombres,2020,74.0
5324,16067,Hombres,2019,79.0
5325,16067,Hombres,2018,79.0
5326,16067,Hombres,2017,82.0
5327,16067,Hombres,2016,76.0
5328,16067,Hombres,2015,85.0
5329,16067,Hombres,2014,83.0
5330,16067,Hombres,2013,78.0
5331,16067,Hombres,2012,93.0
5332,16067,Hombres,2011,91.0
5333,16067,Hombres,2010,96.0
5334,16067,Hombres,2009,100.0
5335,16067,Hombres,2008,105.0
5336,16067,Hombres,2007,102.0
5337,16067,Hombres,2006,92.0
5338,16067,Hombres,2005,99.0
5339,16067,Hombres,2004,102.0
5340,16067,Hombres,2003,105.0
5341,16067,Hombres,2002,111.0
5342,16067,Hombres,2001,116.0
5343,16067,Hombres,2000,112.0
5344,16067,Hombres,1999,114.0
5345,16067,Hombres,1998,119.0
5346,16067,Hombres,1997,
5347,16067,Hombres,1996,120.0
5348,16067,Mujeres,2023,49.0
5349,16067,Mujeres,2022,52.0
5350,16067,Mujeres,2021,54.0
5351,16067,Mujeres,2020,61.0
5352,16067,Mujeres,2019,65.0
5353,16067,Mujeres,2018,76.0
5354,16067,Mujeres,2017,84.0
5355,16067,Mujeres,2016,64.0
5356,16067,Mujeres,2015,73.0
5357,16067,Mujeres,2014,75.0
5358,16067,Mujeres,2013,73.0
5359,16067,Mujeres,2012,95.0
5360,16067,Mujeres,2011,96.0
5361,16067,Mujeres,2010,104.0
5362,16067,Mujeres,2009,111.0
5363,16067,Mujeres,2008,117.0
5364,16067,Mujeres,2007,113.0
5365,16067,Mujeres,2006,113.0
5366,16067,Mujeres,2005,122.0
5367,16067,Mujeres,2004,114.0
5368,16067,Mujeres,2003,112.0
5369,16067,Mujeres,2002,113.0
5370,16067,Mujeres,2001,115.0
5371,16067,Mujeres,2000,114.0
5372,16067,Mujeres,1999,121.0
5373,16067,Mujeres,1998,122.0
5374,16067,Mujeres,1997,
5375,16067,Mujeres,1996,119.0
5376,16068,Total,2023,107.0
5377,16068,Total,2022,115.0
5378,16068,Total,2021,129.0
5379,16068,Total,2020,151.0
5380,16068,Total,2019,159.0
5381,16068,Total,2018,150.0
5382,16068,Total,2017,160.0
5383,16068,Total,2016,175.0
5384,16068,Total,2015,189.0
5385,16068,Total,2014,189.0
5386,16068,Total,2013,209.0
5387,16068,Total,2012,192.0
5388,16068,Total,2011,197.0
5389,16068,Total,2010,184.0
5390,16068,Total,2009,176.0
5391,16068,Total,2008,192.0
5392,16068,Total,2007,217.0
5393,16068,Total,2006,221.0
5394,16068,Total,2005,224.0
5395,16068,Total,2004,183.0
5396,16068,Total,2003,165.0
5397,16068,Total,2002,166.0
5398,16068,Total,2001,186.0
5399,16068,Total,2000,190.0
5400,16068,Total,1999,192.0
5401,16068,Total,1998,200.0
5402,16068,Total,1997,
5403,16068,Total,1996,205.0
5404,16068,Hombres,2023,58.0
5405,16068,Hombres,2022,62.0
5406,16068,Hombres,2021,70.0
5407,16068,Hombres,2020,83.0
5408,16068,Hombres,2019,85.0
5409,16068,Hombres,2018,82.0
5410,16068,Hombres,2017,89.0
5411,16068,Hombres,2016,98.0
5412,16068,Hombres,2015,107.0
5413,16068,Hombres,2014,105.0
5414,16068,Hombres,2013,120.0
5415,16068,Hombres,2012,113.0
5416,16068,Hombres,2011,116.0
5417,16068,Hombres,2010,100.0
5418,16068,Hombres,2009,97.0
5419,16068,Hombres,2008,109.0
5420,16068,Hombres,2007,123.0
5421,16068,Hombres,2006,125.0
5422,16068,Hombres,2005,127.0
5423,16068,Hombres,2004,103.0
5424,16068,Hombres,2003,93.0
5425,16068,Hombres,2002,92.0
5426,16068,Hombres,2001,101.0
5427,16068,Hombres,2000,103.0
5428,16068,Hombres,1999,105.0
5429,16068,Hombres,1998,109.0
5430,16068,Hombres,1997,
5431,16068,Hombres,1996,112.0
5432,16068,Mujeres,2023,49.0
5433,16068,Mujeres,2022,53.0
5434,16068,Mujeres,2021,59.0
5435,16068,Mujeres,2020,68.0
5436,16068,Mujeres,2019,74.0
5437,16068,Mujeres,2018,68.0
5438,16068,Mujeres,2017,71.0
5439,16068,Mujeres,2016,77.0
5440,16068,Mujeres,2015,82.0
5441,16068,Mujeres,2014,84.0
5442,16068,Mujeres,2013,89.0
5443,16068,Mujeres,2012,79.0
5444,16068,Mujeres,2011,81.0
5445,16068,Mujeres,2010,84.0
5446,16068,Mujeres,2009,79.0
5447,16068,Mujeres,2008,83.0
5448,16068,Mujeres,2007,94.0
5449,16068,Mujeres,2006,96.0
5450,16068,Mujeres,2005,97.0
5451,16068,Mujeres,2004,80.0
5452,16068,Mujeres,2003,72.0
5453,16068,Mujeres,2002,74.0
5454,16068,Mujeres,2001,85.0
5455,16068,Mujeres,2000,87.0
5456,16068,Mujeres,1999,87.0
5457,16068,Mujeres,1998,91.0
5458,16068,Mujeres,1997,
5459,16068,Mujeres,1996,93.0
5460,16070,Total,2023,35.0
5461,16070,Total,2022,28.0
5462,16070,Total,2021,29.0
5463,16070,Total,2020,31.0
5464,16070,Total,2019,28.0
5465,16070,Total,2018,30.0
5466,16070,Total,2017,29.0
5467,16070,Total,2016,31.0
5468,16070,Total,2015,33.0
5469,16070,Total,2014,32.0
5470,16070,Total,2013,34.0
5471,16070,Total,2012,33.0
5472,16070,Total,2011,35.0
5473,16070,Total,2010,36.0
5474,16070,Total,2009,38.0
5475,16070,Total,2008,44.0
5476,16070,Total,2007,46.0
5477,16070,Total,2006,49.0
5478,16070,Total,2005,49.0
5479,16070,Total,2004,46.0
5480,16070,Total,2003,49.0
5481,16070,Total,2002,48.0
5482,16070,Total,2001,51.0
5483,16070,Total,2000,48.0
5484,16070,Total,1999,55.0
5485,16070,Total,1998,54.0
5486,16070,Total,1997,
5487,16070,Total,1996,56.0
5488,16070,Hombres,2023,17.0
5489,16070,Hombres,2022,14.0
5490,16070,Hombres,2021,16.0
5491,16070,Hombres,2020,17.0
5492,16070,Hombres,2019,15.0
5493,16070,Hombres,2018,16.0
5494,16070,Hombres,2017,14.0
5495,16070,Hombres,2016,16.0
5496,16070,Hombres,2015,18.0
5497,16070,Hombres,2014,18.0
5498,16070,Hombres,2013,19.0
5499,16070,Hombres,2012,19.0
5500,16070,Hombres,2011,20.0
5501,16070,Hombres,2010,20.0
5502,16070,Hombres,2009,20.0
5503,16070,Hombres,2008,23.0
5504,16070,Hombres,2007,25.0
5505,16070,Hombres,2006,27.0
5506,16070,Hombres,2005,26.0
5507,16070,Hombres,2004,23.0
5508,16070,Hombres,2003,25.0
5509,16070,Hombres,2002,24.0
5510,16070,Hombres,2001,26.0
5511,16070,Hombres,2000,24.0
5512,16070,Hombres,1999,26.0
5513,16070,Hombres,1998,25.0
5514,16070,Hombres,1997,
5515,16070,Hombres,1996,25.0
5516,16070,Mujeres,2023,18.0
5517,16070,Mujeres,2022,14.0
5518,16070,Mujeres,2021,13.0
5519,16070,Mujeres,2020,14.0
5520,16070,Mujeres,2019,13.0
5521,16070,Mujeres,2018,14.0
5522,16070,Mujeres,2017,15.0
5523,16070,Mujeres,2016,15.0
5524,16070,Mujeres,2015,15.0
5525,16070,Mujeres,2014,14.0
5526,16070,Mujeres,2013,15.0
5527,16070,Mujeres,2012,14.0
5528,16070,Mujeres,2011,15.0
5529,16070,Mujeres,2010,16.0
5530,16070,Mujeres,2009,18.0
5531,16070,Mujeres,2008,21.0
5532,16070,Mujeres,2007,21.0
5533,16070,Mujeres,2006,22.0
5534,16070,Mujeres,2005,23.0
5535,16070,Mujeres,2004,23.0
5536,16070,Mujeres,2003,24.0
5537,16070,Mujeres,2002,24.0
5538,16070,Mujeres,2001,25.0
5539,16070,Mujeres,2000,24.0
5540,16070,Mujeres,1999,29.0
5541,16070,Mujeres,1998,29.0
5542,16070,Mujeres,1997,
5543,16070,Mujeres,1996,31.0
5544,16072,Total,2023,131.0
5545,16072,Total,2022,128.0
5546,16072,Total,2021,128.0
5547,16072,Total,2020,131.0
5548,16072,Total,2019,134.0
5549,16072,Total,2018,139.0
5550,16072,Total,2017,145.0
5551,16072,Total,2016,152.0
5552,16072,Total,2015,157.0
5553,16072,Total,2014,163.0
5554,16072,Total,2013,165.0
5555,16072,Total,2012,174.0
5556,16072,Total,2011,184.0
5557,16072,Total,2010,179.0
5558,16072,Total,2009,171.0
5559,16072,Total,2008,177.0
5560,16072,Total,2007,185.0
5561,16072,Total,2006,183.0
5562,16072,Total,2005,195.0
5563,16072,Total,2004,192.0
5564,16072,Total,2003,196.0
5565,16072,Total,2002,209.0
5566,16072,Total,2001,214.0
5567,16072,Total,2000,212.0
5568,16072,Total,1999,221.0
5569,16072,Total,1998,228.0
5570,16072,Total,1997,
5571,16072,Total,1996,241.0
5572,16072,Hombres,2023,79.0
5573,16072,Hombres,2022,78.0
5574,16072,Hombres,2021,75.0
5575,16072,Hombres,2020,76.0
5576,16072,Hombres,2019,78.0
5577,16072,Hombres,2018,80.0
5578,16072,Hombres,2017,82.0
5579,16072,Hombres,2016,86.0
5580,16072,Hombres,2015,90.0
5581,16072,Hombres,2014,89.0
5582,16072,Hombres,2013,88.0
5583,16072,Hombres,2012,97.0
5584,16072,Hombres,2011,101.0
5585,16072,Hombres,2010,99.0
5586,16072,Hombres,2009,88.0
5587,16072,Hombres,2008,93.0
5588,16072,Hombres,2007,96.0
5589,16072,Hombres,2006,98.0
5590,16072,Hombres,2005,102.0
5591,16072,Hombres,2004,100.0
5592,16072,Hombres,2003,102.0
5593,16072,Hombres,2002,109.0
5594,16072,Hombres,2001,111.0
5595,16072,Hombres,2000,111.0
5596,16072,Hombres,1999,115.0
5597,16072,Hombres,1998,116.0
5598,16072,Hombres,1997,
5599,16072,Hombres,1996,123.0
5600,16072,Mujeres,2023,52.0
5601,16072,Mujeres,2022,50.0
5602,16072,Mujeres,2021,53.0
5603,16072,Mujeres,2020,55.0
5604,16072,Mujeres,2019,56.0
5605,16072,Mujeres,2018,59.0
5606,16072,Mujeres,2017,63.0
5607,16072,Mujeres,2016,66.0
5608,16072,Mujeres,2015,67.0
5609,16072,Mujeres,2014,74.0
5610,16072,Mujeres,2013,77.0
5611,16072,Mujeres,2012,77.0
5612,16072,Mujeres,2011,83.0
5613,16072,Mujeres,2010,80.0
5614,16072,Mujeres,2009,83.0
5615,16072,Mujeres,2008,84.0
5616,16072,Mujeres,2007,89.0
5617,16072,Mujeres,2006,85.0
5618,16072,Mujeres,2005,93.0
5619,16072,Mujeres,2004,92.0
5620,16072,Mujeres,2003,94.0
5621,16072,Mujeres,2002,100.0
5622,16072,Mujeres,2001,103.0
5623,16072,Mujeres,2000,101.0
5624,16072,Mujeres,1999,106.0
5625,16072,Mujeres,1998,112.0
5626,16072,Mujeres,1997,
5627,16072,Mujeres,1996,118.0
5628,16071,Total,2023,23.0
5629,16071,Total,2022,22.0
5630,16071,Total,2021,20.0
5631,16071,Total,2020,21.0
5632,16071,Total,2019,22.0
5633,16071,Total,2018,21.0
5634,16071,Total,2017,22.0
5635,16071,Total,2016,22.0
5636,16071,Total,2015,21.0
5637,16071,Total,2014,19.0
5638,16071,Total,2013,21.0
5639,16071,Total,2012,24.0
5640,16071,Total,2011,28.0
5641,16071,Total,2010,22.0
5642,16071,Total,2009,22.0
5643,16071,Total,2008,22.0
5644,16071,Total,2007,22.0
5645,16071,Total,2006,23.0
5646,16071,Total,2005,24.0
5647,16071,Total,2004,25.0
5648,16071,Total,2003,29.0
5649,16071,Total,2002,28.0
5650,16071,Total,2001,29.0
5651,16071,Total,2000,31.0
5652,16071,Total,1999,32.0
5653,16071,Total,1998,33.0
5654,16071,Total,1997,
5655,16071,Total,1996,33.0
5656,16071,Hombres,2023,10.0
5657,16071,Hombres,2022,10.0
5658,16071,Hombres,2021,9.0
5659,16071,Hombres,2020,10.0
5660,16071,Hombres,2019,10.0
5661,16071,Hombres,2018,10.0
5662,16071,Hombres,2017,10.0
5663,16071,Hombres,2016,10.0
5664,16071,Hombres,2015,10.0
5665,16071,Hombres,2014,9.0
5666,16071,Hombres,2013,9.0
5667,16071,Hombres,2012,11.0
5668,16071,Hombres,2011,12.0
5669,16071,Hombres,2010,10.0
5670,16071,Hombres,2009,10.0
5671,16071,Hombres,2008,10.0
5672,16071,Hombres,2007,9.0
5673,16071,Hombres,2006,11.0
5674,16071,Hombres,2005,11.0
5675,16071,Hombres,2004,12.0
5676,16071,Hombres,2003,15.0
5677,16071,Hombres,2002,15.0
5678,16071,Hombres,2001,15.0
5679,16071,Hombres,2000,16.0
5680,16071,Hombres,1999,17.0
5681,16071,Hombres,1998,17.0
5682,16071,Hombres,1997,
5683,16071,Hombres,1996,17.0
5684,16071,Mujeres,2023,13.0
5685,16071,Mujeres,2022,12.0
5686,16071,Mujeres,2021,11.0
5687,16071,Mujeres,2020,11.0
5688,16071,Mujeres,2019,12.0
5689,16071,Mujeres,2018,11.0
5690,16071,Mujeres,2017,12.0
5691,16071,Mujeres,2016,12.0
5692,16071,Mujeres,2015,11.0
5693,16071,Mujeres,2014,10.0
5694,16071,Mujeres,2013,12.0
5695,16071,Mujeres,2012,13.0
5696,16071,Mujeres,2011,16.0
5697,16071,Mujeres,2010,12.0
5698,16071,Mujeres,2009,12.0
5699,16071,Mujeres,2008,12.0
5700,16071,Mujeres,2007,13.0
5701,16071,Mujeres,2006,12.0
5702,16071,Mujeres,2005,13.0
5703,16071,Mujeres,2004,13.0
5704,16071,Mujeres,2003,14.0
5705,16071,Mujeres,2002,13.0
5706,16071,Mujeres,2001,14.0
5707,16071,Mujeres,2000,15.0
5708,16071,Mujeres,1999,15.0
5709,16071,Mujeres,1998,16.0
5710,16071,Mujeres,1997,
5711,16071,Mujeres,1996,16.0
5712,16073,Total,2023,210.0
5713,16073,Total,2022,217.0
5714,16073,Total,2021,217.0
5715,16073,Total,2020,218.0
5716,16073,Total,2019,221.0
5717,16073,Total,2018,216.0
5718,16073,Total,2017,221.0
5719,16073,Total,2016,226.0
5720,16073,Total,2015,231.0
5721,16073,Total,2014,241.0
5722,16073,Total,2013,253.0
5723,16073,Total,2012,257.0
5724,16073,Total,2011,269.0
5725,16073,Total,2010,271.0
5726,16073,Total,2009,277.0
5727,16073,Total,2008,278.0
5728,16073,Total,2007,281.0
5729,16073,Total,2006,277.0
5730,16073,Total,2005,288.0
5731,16073,Total,2004,296.0
5732,16073,Total,2003,297.0
5733,16073,Total,2002,315.0
5734,16073,Total,2001,319.0
5735,16073,Total,2000,341.0
5736,16073,Total,1999,340.0
5737,16073,Total,1998,314.0
5738,16073,Total,1997,
5739,16073,Total,1996,320.0
5740,16073,Hombres,2023,103.0
5741,16073,Hombres,2022,109.0
5742,16073,Hombres,2021,113.0
5743,16073,Hombres,2020,115.0
5744,16073,Hombres,2019,116.0
5745,16073,Hombres,2018,111.0
5746,16073,Hombres,2017,114.0
5747,16073,Hombres,2016,115.0
5748,16073,Hombres,2015,120.0
5749,16073,Hombres,2014,126.0
5750,16073,Hombres,2013,131.0
5751,16073,Hombres,2012,133.0
5752,16073,Hombres,2011,140.0
5753,16073,Hombres,2010,145.0
5754,16073,Hombres,2009,148.0
5755,16073,Hombres,2008,148.0
5756,16073,Hombres,2007,145.0
5757,16073,Hombres,2006,143.0
5758,16073,Hombres,2005,149.0
5759,16073,Hombres,2004,155.0
5760,16073,Hombres,2003,157.0
5761,16073,Hombres,2002,160.0
5762,16073,Hombres,2001,160.0
5763,16073,Hombres,2000,170.0
5764,16073,Hombres,1999,171.0
5765,16073,Hombres,1998,153.0
5766,16073,Hombres,1997,
5767,16073,Hombres,1996,157.0
5768,16073,Mujeres,2023,107.0
5769,16073,Mujeres,2022,108.0
5770,16073,Mujeres,2021,104.0
5771,16073,Mujeres,2020,103.0
5772,16073,Mujeres,2019,105.0
5773,16073,Mujeres,2018,105.0
5774,16073,Mujeres,2017,107.0
5775,16073,Mujeres,2016,111.0
5776,16073,Mujeres,2015,111.0
5777,16073,Mujeres,2014,115.0
5778,16073,Mujeres,2013,122.0
5779,16073,Mujeres,2012,124.0
5780,16073,Mujeres,2011,129.0
5781,16073,Mujeres,2010,126.0
5782,16073,Mujeres,2009,129.0
5783,16073,Mujeres,2008,130.0
5784,16073,Mujeres,2007,136.0
5785,16073,Mujeres,2006,134.0
5786,16073,Mujeres,2005,139.0
5787,16073,Mujeres,2004,141.0
5788,16073,Mujeres,2003,140.0
5789,16073,Mujeres,2002,155.0
5790,16073,Mujeres,2001,159.0
5791,16073,Mujeres,2000,171.0
5792,16073,Mujeres,1999,169.0
5793,16073,Mujeres,1998,161.0
5794,16073,Mujeres,1997,
5795,16073,Mujeres,1996,163.0
5796,16023,Total,2023,771.0
5797,16023,Total,2022,721.0
5798,16023,Total,2021,698.0
5799,16023,Total,2020,632.0
5800,16023,Total,2019,617.0
5801,16023,Total,2018,602.0
5802,16023,Total,2017,591.0
5803,16023,Total,2016,557.0
5804,16023,Total,2015,567.0
5805,16023,Total,2014,580.0
5806,16023,Total,2013,569.0
5807,16023,Total,2012,604.0
5808,16023,Total,2011,586.0
5809,16023,Total,2010,547.0
5810,16023,Total,2009,401.0
5811,16023,Total,2008,439.0
5812,16023,Total,2007,379.0
5813,16023,Total,2006,406.0
5814,16023,Total,2005,428.0
5815,16023,Total,2004,446.0
5816,16023,Total,2003,409.0
5817,16023,Total,2002,381.0
5818,16023,Total,2001,356.0
5819,16023,Total,2000,356.0
5820,16023,Total,1999,360.0
5821,16023,Total,1998,343.0
5822,16023,Total,1997,
5823,16023,Total,1996,307.0
5824,16023,Hombres,2023,399.0
5825,16023,Hombres,2022,381.0
5826,16023,Hombres,2021,364.0
5827,16023,Hombres,2020,327.0
5828,16023,Hombres,2019,322.0
5829,16023,Hombres,2018,316.0
5830,16023,Hombres,2017,318.0
5831,16023,Hombres,2016,306.0
5832,16023,Hombres,2015,309.0
5833,16023,Hombres,2014,320.0
5834,16023,Hombres,2013,307.0
5835,16023,Hombres,2012,321.0
5836,16023,Hombres,2011,309.0
5837,16023,Hombres,2010,285.0
5838,16023,Hombres,2009,201.0
5839,16023,Hombres,2008,223.0
5840,16023,Hombres,2007,202.0
5841,16023,Hombres,2006,215.0
5842,16023,Hombres,2005,228.0
5843,16023,Hombres,2004,239.0
5844,16023,Hombres,2003,225.0
5845,16023,Hombres,2002,210.0
5846,16023,Hombres,2001,194.0
5847,16023,Hombres,2000,192.0
5848,16023,Hombres,1999,190.0
5849,16023,Hombres,1998,179.0
5850,16023,Hombres,1997,
5851,16023,Hombres,1996,164.0
5852,16023,Mujeres,2023,372.0
5853,16023,Mujeres,2022,340.0
5854,16023,Mujeres,2021,334.0
5855,16023,Mujeres,2020,305.0
5856,16023,Mujeres,2019,295.0
5857,16023,Mujeres,2018,286.0
5858,16023,Mujeres,2017,273.0
5859,16023,Mujeres,2016,251.0
5860,16023,Mujeres,2015,258.0
5861,16023,Mujeres,2014,260.0
5862,16023,Mujeres,2013,262.0
5863,16023,Mujeres,2012,283.0
5864,16023,Mujeres,2011,277.0
5865,16023,Mujeres,2010,262.0
5866,16023,Mujeres,2009,200.0
5867,16023,Mujeres,2008,216.0
5868,16023,Mujeres,2007,177.0
5869,16023,Mujeres,2006,191.0
5870,16023,Mujeres,2005,200.0
5871,16023,Mujeres,2004,207.0
5872,16023,Mujeres,2003,184.0
5873,16023,Mujeres,2002,171.0
5874,16023,Mujeres,2001,162.0
5875,16023,Mujeres,2000,164.0
5876,16023,Mujeres,1999,170.0
5877,16023,Mujeres,1998,164.0
5878,16023,Mujeres,1997,
5879,16023,Mujeres,1996,143.0
5880,16081,Total,2023,61.0
5881,16081,Total,2022,58.0
5882,16081,Total,2021,58.0
5883,16081,Total,2020,58.0
5884,16081,Total,2019,57.0
5885,16081,Total,2018,57.0
5886,16081,Total,2017,54.0
5887,16081,Total,2016,58.0
5888,16081,Total,2015,54.0
5889,16081,Total,2014,53.0
5890,16081,Total,2013,63.0
5891,16081,Total,2012,68.0
5892,16081,Total,2011,68.0
5893,16081,Total,2010,68.0
5894,16081,Total,2009,67.0
5895,16081,Total,2008,73.0
5896,16081,Total,2007,84.0
5897,16081,Total,2006,67.0
5898,16081,Total,2005,68.0
5899,16081,Total,2004,70.0
5900,16081,Total,2003,80.0
5901,16081,Total,2002,47.0
5902,16081,Total,2001,41.0
5903,16081,Total,2000,40.0
5904,16081,Total,1999,42.0
5905,16081,Total,1998,46.0
5906,16081,Total,1997,
5907,16081,Total,1996,47.0
5908,16081,Hombres,2023,36.0
5909,16081,Hombres,2022,34.0
5910,16081,Hombres,2021,32.0
5911,16081,Hombres,2020,30.0
5912,16081,Hombres,2019,32.0
5913,16081,Hombres,2018,33.0
5914,16081,Hombres,2017,28.0
5915,16081,Hombres,2016,31.0
5916,16081,Hombres,2015,29.0
5917,16081,Hombres,2014,31.0
5918,16081,Hombres,2013,35.0
5919,16081,Hombres,2012,40.0
5920,16081,Hombres,2011,37.0
5921,16081,Hombres,2010,39.0
5922,16081,Hombres,2009,40.0
5923,16081,Hombres,2008,41.0
5924,16081,Hombres,2007,43.0
5925,16081,Hombres,2006,38.0
5926,16081,Hombres,2005,38.0
5927,16081,Hombres,2004,38.0
5928,16081,Hombres,2003,42.0
5929,16081,Hombres,2002,28.0
5930,16081,Hombres,2001,26.0
5931,16081,Hombres,2000,26.0
5932,16081,Hombres,1999,28.0
5933,16081,Hombres,1998,29.0
5934,16081,Hombres,1997,
5935,16081,Hombres,1996,31.0
5936,16081,Mujeres,2023,25.0
5937,16081,Mujeres,2022,24.0
5938,16081,Mujeres,2021,26.0
5939,16081,Mujeres,2020,28.0
5940,16081,Mujeres,2019,25.0
5941,16081,Mujeres,2018,24.0
5942,16081,Mujeres,2017,26.0
5943,16081,Mujeres,2016,27.0
5944,16081,Mujeres,2015,25.0
5945,16081,Mujeres,2014,22.0
5946,16081,Mujeres,2013,28.0
5947,16081,Mujeres,2012,28.0
5948,16081,Mujeres,2011,31.0
5949,16081,Mujeres,2010,29.0
5950,16081,Mujeres,2009,27.0
5951,16081,Mujeres,2008,32.0
5952,16081,Mujeres,2007,41.0
5953,16081,Mujeres,2006,29.0
5954,16081,Mujeres,2005,30.0
5955,16081,Mujeres,2004,32.0
5956,16081,Mujeres,2003,38.0
5957,16081,Mujeres,2002,19.0
5958,16081,Mujeres,2001,15.0
5959,16081,Mujeres,2000,14.0
5960,16081,Mujeres,1999,14.0
5961,16081,Mujeres,1998,17.0
5962,16081,Mujeres,1997,
5963,16081,Mujeres,1996,16.0
5964,16074,Total,2023,38.0
5965,16074,Total,2022,37.0
5966,16074,Total,2021,34.0
5967,16074,Total,2020,31.0
5968,16074,Total,2019,28.0
5969,16074,Total,2018,30.0
5970,16074,Total,2017,35.0
5971,16074,Total,2016,39.0
5972,16074,Total,2015,44.0
5973,16074,Total,2014,45.0
5974,16074,Total,2013,52.0
5975,16074,Total,2012,56.0
5976,16074,Total,2011,52.0
5977,16074,Total,2010,53.0
5978,16074,Total,2009,53.0
5979,16074,Total,2008,43.0
5980,16074,Total,2007,39.0
5981,16074,Total,2006,44.0
5982,16074,Total,2005,48.0
5983,16074,Total,2004,51.0
5984,16074,Total,2003,53.0
5985,16074,Total,2002,52.0
5986,16074,Total,2001,54.0
5987,16074,Total,2000,60.0
5988,16074,Total,1999,57.0
5989,16074,Total,1998,57.0
5990,16074,Total,1997,
5991,16074,Total,1996,60.0
5992,16074,Hombres,2023,21.0
5993,16074,Hombres,2022,21.0
5994,16074,Hombres,2021,20.0
5995,16074,Hombres,2020,17.0
5996,16074,Hombres,2019,16.0
5997,16074,Hombres,2018,17.0
5998,16074,Hombres,2017,22.0
5999,16074,Hombres,2016,24.0
6000,16074,Hombres,2015,26.0
6001,16074,Hombres,2014,27.0
6002,16074,Hombres,2013,32.0
6003,16074,Hombres,2012,33.0
6004,16074,Hombres,2011,29.0
6005,16074,Hombres,2010,32.0
6006,16074,Hombres,2009,32.0
6007,16074,Hombres,2008,27.0
6008,16074,Hombres,2007,24.0
6009,16074,Hombres,2006,25.0
6010,16074,Hombres,2005,28.0
6011,16074,Hombres,2004,29.0
6012,16074,Hombres,2003,29.0
6013,16074,Hombres,2002,27.0
6014,16074,Hombres,2001,28.0
6015,16074,Hombres,2000,30.0
6016,16074,Hombres,1999,29.0
6017,16074,Hombres,1998,30.0
6018,16074,Hombres,1997,
6019,16074,Hombres,1996,33.0
6020,16074,Mujeres,2023,17.0
6021,16074,Mujeres,2022,16.0
6022,16074,Mujeres,2021,14.0
6023,16074,Mujeres,2020,14.0
6024,16074,Mujeres,2019,12.0
6025,16074,Mujeres,2018,13.0
6026,16074,Mujeres,2017,13.0
6027,16074,Mujeres,2016,15.0
6028,16074,Mujeres,2015,18.0
6029,16074,Mujeres,2014,18.0
6030,16074,Mujeres,2013,20.0
6031,16074,Mujeres,2012,23.0
6032,16074,Mujeres,2011,23.0
6033,16074,Mujeres,2010,21.0
6034,16074,Mujeres,2009,21.0
6035,16074,Mujeres,2008,16.0
6036,16074,Mujeres,2007,15.0
6037,16074,Mujeres,2006,19.0
6038,16074,Mujeres,2005,20.0
6039,16074,Mujeres,2004,22.0
6040,16074,Mujeres,2003,24.0
6041,16074,Mujeres,2002,25.0
6042,16074,Mujeres,2001,26.0
6043,16074,Mujeres,2000,30.0
6044,16074,Mujeres,1999,28.0
6045,16074,Mujeres,1998,27.0
6046,16074,Mujeres,1997,
6047,16074,Mujeres,1996,27.0
6048,16078,Total,2023,53.512
6049,16078,Total,2022,53.389
6050,16078,Total,2021,53.988
